Data Types,string,string,float,float,integer
timestamp,location,temperature,humidity,pressure
2024-10-24T12:00:00Z,Room5,20.3,43.3,1007
2024-10-24T12:05:00Z,Room2,24.4,49.4,1001
2024-10-24T12:10:00Z,Room2,24.3,41.9,1011
2024-10-24T12:15:00Z,Room5,23.6,41.0,1013
2024-10-24T12:20:00Z,Room4,23.3,43.1,1018
2024-10-24T12:25:00Z,Room5,23.1,48.5,1014
2024-10-24T12:30:00Z,Room3,21.7,45.6,1013
2024-10-24T12:35:00Z,Room3,22.4,40.8,1014
2024-10-24T12:40:00Z,Room1,21.0,48.8,1020
2024-10-24T12:45:00Z,Room3,20.9,40.0,1020
2024-10-24T12:50:00Z,Room3,22.4,42.7,1015
2024-10-24T12:55:00Z,Room1,24.5,49.9,1000
2024-10-24T13:00:00Z,Room4,24.6,41.5,1016
2024-10-24T13:05:00Z,Room2,20.3,47.5,1018
2024-10-24T13:10:00Z,Room1,23.2,48.2,1014
2024-10-24T13:15:00Z,Room1,20.4,43.7,1019
2024-10-24T13:20:00Z,Room3,25.0,48.1,1005
2024-10-24T13:25:00Z,Room1,24.1,47.3,1002
2024-10-24T13:30:00Z,Room2,23.1,42.1,1002
2024-10-24T13:35:00Z,Room2,22.9,48.5,1013
2024-10-24T13:40:00Z,Room3,23.6,40.1,1017
2024-10-24T13:45:00Z,Room4,21.6,40.1,1019
2024-10-24T13:50:00Z,Room2,22.0,43.5,1007
2024-10-24T13:55:00Z,Room4,21.7,49.4,1008
2024-10-24T14:00:00Z,Room3,21.2,42.3,1013
2024-10-24T14:05:00Z,Room2,20.8,46.4,1010
2024-10-24T14:10:00Z,Room5,24.4,45.8,1015
2024-10-24T14:15:00Z,Room1,23.2,46.1,1020
2024-10-24T14:20:00Z,Room1,24.6,48.6,1012
2024-10-24T14:25:00Z,Room2,23.0,42.6,1008
2024-10-24T14:30:00Z,Room4,21.3,40.5,1018
2024-10-24T14:35:00Z,Room1,20.8,41.5,1003
2024-10-24T14:40:00Z,Room1,22.4,44.0,1007
2024-10-24T14:45:00Z,Room2,24.9,48.0,1002
2024-10-24T14:50:00Z,Room5,20.5,47.6,1015
2024-10-24T14:55:00Z,Room3,22.8,47.5,1014
2024-10-24T15:00:00Z,Room2,20.4,49.2,1014
2024-10-24T15:05:00Z,Room5,21.9,45.3,1012
2024-10-24T15:10:00Z,Room1,24.1,42.2,1016
2024-10-24T15:15:00Z,Room1,22.1,43.1,1007
2024-10-24T15:20:00Z,Room3,22.6,40.3,1012
2024-10-24T15:25:00Z,Room3,20.3,49.6,1014
2024-10-24T15:30:00Z,Room2,21.6,41.0,1019
2024-10-24T15:35:00Z,Room4,22.4,44.2,1016
2024-10-24T15:40:00Z,Room2,23.7,46.2,1011
2024-10-24T15:45:00Z,Room2,21.8,44.0,1012
2024-10-24T15:50:00Z,Room4,20.3,40.8,1017
2024-10-24T15:55:00Z,Room5,24.6,48.8,1001
2024-10-24T16:00:00Z,Room4,20.4,47.1,1004
2024-10-24T16:05:00Z,Room3,20.6,44.8,1008
2024-10-24T16:10:00Z,Room3,24.9,49.8,1006
2024-10-24T16:15:00Z,Room5,20.8,42.2,1019
2024-10-24T16:20:00Z,Room5,20.5,40.8,1016
2024-10-24T16:25:00Z,Room5,20.2,45.8,1014
2024-10-24T16:30:00Z,Room2,22.8,41.0,1004
2024-10-24T16:35:00Z,Room1,22.5,45.3,1007
2024-10-24T16:40:00Z,Room4,21.6,49.7,1011
2024-10-24T16:45:00Z,Room3,20.3,43.4,1018
2024-10-24T16:50:00Z,Room4,24.3,45.7,1003
2024-10-24T16:55:00Z,Room2,24.5,42.0,1008
2024-10-24T17:00:00Z,Room2,21.7,48.9,1016
2024-10-24T17:05:00Z,Room5,20.5,43.3,1016
2024-10-24T17:10:00Z,Room1,23.7,46.7,1001
2024-10-24T17:15:00Z,Room5,24.0,46.1,1015
2024-10-24T17:20:00Z,Room5,23.6,42.9,1015
2024-10-24T17:25:00Z,Room2,24.0,41.2,1018
2024-10-24T17:30:00Z,Room5,22.9,40.6,1017
2024-10-24T17:35:00Z,Room2,24.7,40.8,1017
2024-10-24T17:40:00Z,Room4,20.9,43.4,1015
2024-10-24T17:45:00Z,Room4,20.8,42.7,1001
2024-10-24T17:50:00Z,Room3,23.6,41.6,1015
2024-10-24T17:55:00Z,Room5,20.9,41.8,1001
2024-10-24T18:00:00Z,Room1,24.7,43.6,1019
2024-10-24T18:05:00Z,Room1,22.5,41.9,1008
2024-10-24T18:10:00Z,Room4,23.9,40.0,1009
2024-10-24T18:15:00Z,Room3,22.2,41.4,1006
2024-10-24T18:20:00Z,Room2,20.5,43.5,1000
2024-10-24T18:25:00Z,Room3,24.3,49.2,1015
2024-10-24T18:30:00Z,Room4,21.7,47.8,1017
2024-10-24T18:35:00Z,Room5,21.4,40.7,1003
2024-10-24T18:40:00Z,Room1,23.2,49.9,1007
2024-10-24T18:45:00Z,Room1,20.9,41.8,1008
2024-10-24T18:50:00Z,Room2,22.9,44.3,1007
2024-10-24T18:55:00Z,Room5,24.0,41.8,1010
2024-10-24T19:00:00Z,Room2,20.9,40.8,1008
2024-10-24T19:05:00Z,Room4,22.2,46.8,1014
2024-10-24T19:10:00Z,Room4,24.2,42.3,1011
2024-10-24T19:15:00Z,Room5,24.3,45.0,1003
2024-10-24T19:20:00Z,Room4,24.7,44.5,1013
2024-10-24T19:25:00Z,Room2,21.4,44.0,1016
2024-10-24T19:30:00Z,Room5,23.9,42.0,1003
2024-10-24T19:35:00Z,Room2,20.8,40.7,1000
2024-10-24T19:40:00Z,Room2,21.2,49.5,1019
2024-10-24T19:45:00Z,Room1,20.7,46.8,1011
2024-10-24T19:50:00Z,Room3,20.1,45.8,1017
2024-10-24T19:55:00Z,Room2,20.7,42.1,1020
2024-10-24T20:00:00Z,Room3,20.9,45.4,1002
2024-10-24T20:05:00Z,Room4,24.3,48.5,1009
2024-10-24T20:10:00Z,Room3,23.5,46.0,1012
2024-10-24T20:15:00Z,Room4,21.1,43.6,1009
2024-10-24T20:20:00Z,Room4,22.7,40.8,1013
2024-10-24T20:25:00Z,Room3,24.5,48.7,1001
2024-10-24T20:30:00Z,Room2,20.6,49.6,1015
2024-10-24T20:35:00Z,Room3,20.1,49.7,1000
2024-10-24T20:40:00Z,Room1,20.9,40.0,1006
2024-10-24T20:45:00Z,Room3,20.6,43.9,1000
2024-10-24T20:50:00Z,Room1,23.7,43.3,1003
2024-10-24T20:55:00Z,Room1,21.9,41.6,1015
2024-10-24T21:00:00Z,Room3,23.1,44.3,1005
2024-10-24T21:05:00Z,Room1,23.7,40.1,1012
2024-10-24T21:10:00Z,Room1,22.5,48.8,1010
2024-10-24T21:15:00Z,Room4,23.9,49.5,1015
2024-10-24T21:20:00Z,Room1,20.3,48.2,1020
2024-10-24T21:25:00Z,Room4,23.4,47.6,1018
2024-10-24T21:30:00Z,Room1,21.3,43.1,1014
2024-10-24T21:35:00Z,Room5,20.2,48.6,1008
2024-10-24T21:40:00Z,Room5,20.6,43.5,1000
2024-10-24T21:45:00Z,Room2,22.7,41.1,1002
2024-10-24T21:50:00Z,Room5,20.9,40.5,1020
2024-10-24T21:55:00Z,Room5,22.1,49.0,1010
2024-10-24T22:00:00Z,Room2,21.2,44.5,1008
2024-10-24T22:05:00Z,Room4,22.9,44.9,1019
2024-10-24T22:10:00Z,Room4,24.7,43.3,1004
2024-10-24T22:15:00Z,Room2,24.1,43.5,1011
2024-10-24T22:20:00Z,Room4,23.6,44.5,1006
2024-10-24T22:25:00Z,Room4,20.4,42.0,1000
2024-10-24T22:30:00Z,Room5,21.6,49.2,1005
2024-10-24T22:35:00Z,Room4,21.2,43.7,1001
2024-10-24T22:40:00Z,Room3,23.8,45.6,1010
2024-10-24T22:45:00Z,Room3,24.8,47.9,1016
2024-10-24T22:50:00Z,Room1,24.8,47.2,1010
2024-10-24T22:55:00Z,Room3,24.3,44.7,1001
2024-10-24T23:00:00Z,Room5,21.8,49.5,1016
2024-10-24T23:05:00Z,Room1,22.1,48.7,1007
2024-10-24T23:10:00Z,Room1,24.1,45.3,1005
2024-10-24T23:15:00Z,Room4,24.5,46.8,1000
2024-10-24T23:20:00Z,Room5,21.6,43.1,1001
2024-10-24T23:25:00Z,Room2,22.1,42.0,1013
2024-10-24T23:30:00Z,Room2,24.3,45.6,1004
2024-10-24T23:35:00Z,Room4,20.9,41.8,1020
2024-10-24T23:40:00Z,Room5,20.3,48.2,1015
2024-10-24T23:45:00Z,Room2,21.0,42.6,1002
2024-10-24T23:50:00Z,Room2,20.3,47.9,1004
2024-10-24T23:55:00Z,Room4,21.6,47.0,1005
2024-10-25T00:00:00Z,Room1,22.2,42.6,1015
2024-10-25T00:05:00Z,Room2,21.9,49.6,1013
2024-10-25T00:10:00Z,Room2,23.1,41.6,1016
2024-10-25T00:15:00Z,Room5,21.3,46.2,1003
2024-10-25T00:20:00Z,Room3,21.9,43.5,1005
2024-10-25T00:25:00Z,Room4,24.6,46.0,1016
2024-10-25T00:30:00Z,Room3,20.1,43.4,1011
2024-10-25T00:35:00Z,Room5,24.3,48.6,1019
2024-10-25T00:40:00Z,Room5,23.6,45.6,1014
2024-10-25T00:45:00Z,Room5,23.4,47.1,1019
2024-10-25T00:50:00Z,Room4,22.3,42.8,1014
2024-10-25T00:55:00Z,Room2,20.6,43.4,1009
2024-10-25T01:00:00Z,Room2,20.5,45.4,1003
2024-10-25T01:05:00Z,Room4,23.9,41.7,1003
2024-10-25T01:10:00Z,Room1,22.2,42.1,1001
2024-10-25T01:15:00Z,Room3,20.1,44.7,1007
2024-10-25T01:20:00Z,Room2,20.2,46.3,1020
2024-10-25T01:25:00Z,Room3,22.2,46.8,1011
2024-10-25T01:30:00Z,Room4,20.8,43.7,1006
2024-10-25T01:35:00Z,Room3,20.6,47.2,1002
2024-10-25T01:40:00Z,Room3,23.7,47.3,1007
2024-10-25T01:45:00Z,Room2,20.1,49.6,1013
2024-10-25T01:50:00Z,Room3,20.6,42.3,1013
2024-10-25T01:55:00Z,Room4,24.0,44.1,1000
2024-10-25T02:00:00Z,Room5,23.9,48.2,1007
2024-10-25T02:05:00Z,Room2,22.1,45.3,1009
2024-10-25T02:10:00Z,Room2,24.5,48.9,1011
2024-10-25T02:15:00Z,Room4,23.1,46.2,1018
2024-10-25T02:20:00Z,Room5,20.8,43.7,1006
2024-10-25T02:25:00Z,Room3,20.6,49.0,1003
2024-10-25T02:30:00Z,Room4,24.3,45.1,1017
2024-10-25T02:35:00Z,Room1,23.2,49.5,1015
2024-10-25T02:40:00Z,Room4,20.2,44.5,1009
2024-10-25T02:45:00Z,Room2,24.5,40.7,1014
2024-10-25T02:50:00Z,Room3,24.8,46.5,1002
2024-10-25T02:55:00Z,Room3,24.5,41.8,1011
2024-10-25T03:00:00Z,Room2,24.6,41.8,1017
2024-10-25T03:05:00Z,Room1,23.1,42.4,1000
2024-10-25T03:10:00Z,Room3,24.1,43.8,1016
2024-10-25T03:15:00Z,Room1,22.2,47.9,1016
2024-10-25T03:20:00Z,Room4,24.9,47.7,1007
2024-10-25T03:25:00Z,Room5,24.5,41.8,1002
2024-10-25T03:30:00Z,Room3,21.7,46.5,1008
2024-10-25T03:35:00Z,Room5,25.0,40.4,1018
2024-10-25T03:40:00Z,Room5,20.2,42.6,1019
2024-10-25T03:45:00Z,Room3,20.9,45.7,1019
2024-10-25T03:50:00Z,Room5,24.2,42.9,1006
2024-10-25T03:55:00Z,Room5,21.7,45.0,1017
2024-10-25T04:00:00Z,Room2,20.4,48.9,1008
2024-10-25T04:05:00Z,Room2,21.8,46.0,1008
2024-10-25T04:10:00Z,Room3,23.7,40.1,1015
2024-10-25T04:15:00Z,Room3,21.0,41.3,1011
2024-10-25T04:20:00Z,Room5,23.6,43.0,1019
2024-10-25T04:25:00Z,Room2,23.2,42.9,1002
2024-10-25T04:30:00Z,Room1,24.5,46.1,1001
2024-10-25T04:35:00Z,Room4,24.7,46.2,1012
2024-10-25T04:40:00Z,Room5,20.8,45.6,1014
2024-10-25T04:45:00Z,Room5,23.4,48.9,1013
2024-10-25T04:50:00Z,Room1,24.4,41.5,1011
2024-10-25T04:55:00Z,Room4,23.2,43.3,1000
2024-10-25T05:00:00Z,Room1,20.4,47.2,1009
2024-10-25T05:05:00Z,Room4,20.4,49.9,1004
2024-10-25T05:10:00Z,Room5,23.1,40.3,1009
2024-10-25T05:15:00Z,Room3,20.7,46.1,1006
2024-10-25T05:20:00Z,Room1,23.3,48.8,1014
2024-10-25T05:25:00Z,Room4,21.0,42.3,1007
2024-10-25T05:30:00Z,Room5,22.9,48.0,1008
2024-10-25T05:35:00Z,Room2,23.6,44.1,1011
2024-10-25T05:40:00Z,Room1,20.3,40.3,1015
2024-10-25T05:45:00Z,Room2,22.9,40.4,1009
2024-10-25T05:50:00Z,Room1,21.4,45.4,1013
2024-10-25T05:55:00Z,Room2,22.0,48.1,1011
2024-10-25T06:00:00Z,Room4,21.2,40.3,1011
2024-10-25T06:05:00Z,Room2,21.5,45.4,1010
2024-10-25T06:10:00Z,Room4,23.3,41.5,1007
2024-10-25T06:15:00Z,Room1,22.3,45.4,1009
2024-10-25T06:20:00Z,Room2,22.7,45.0,1017
2024-10-25T06:25:00Z,Room2,22.2,44.4,1002
2024-10-25T06:30:00Z,Room3,21.5,44.4,1007
2024-10-25T06:35:00Z,Room2,23.4,41.1,1003
2024-10-25T06:40:00Z,Room1,24.4,45.3,1014
2024-10-25T06:45:00Z,Room2,20.9,43.3,1014
2024-10-25T06:50:00Z,Room1,20.1,47.2,1009
2024-10-25T06:55:00Z,Room5,24.5,46.1,1002
2024-10-25T07:00:00Z,Room2,20.2,41.6,1017
2024-10-25T07:05:00Z,Room1,23.1,47.3,1018
2024-10-25T07:10:00Z,Room4,20.8,47.9,1019
2024-10-25T07:15:00Z,Room4,23.0,45.5,1001
2024-10-25T07:20:00Z,Room3,22.1,46.3,1017
2024-10-25T07:25:00Z,Room1,24.6,42.1,1011
2024-10-25T07:30:00Z,Room1,22.7,44.6,1004
2024-10-25T07:35:00Z,Room5,23.3,43.2,1017
2024-10-25T07:40:00Z,Room5,20.1,43.6,1006
2024-10-25T07:45:00Z,Room5,23.8,48.2,1012
2024-10-25T07:50:00Z,Room4,23.2,46.4,1011
2024-10-25T07:55:00Z,Room1,23.8,46.3,1020
2024-10-25T08:00:00Z,Room1,21.9,46.5,1010
2024-10-25T08:05:00Z,Room3,20.2,41.3,1002
2024-10-25T08:10:00Z,Room1,24.9,49.2,1003
2024-10-25T08:15:00Z,Room1,24.0,45.8,1020
2024-10-25T08:20:00Z,Room5,21.3,46.6,1000
2024-10-25T08:25:00Z,Room2,20.0,41.0,1017
2024-10-25T08:30:00Z,Room4,23.1,44.3,1007
2024-10-25T08:35:00Z,Room3,21.6,49.3,1016
2024-10-25T08:40:00Z,Room4,24.1,42.2,1004
2024-10-25T08:45:00Z,Room4,22.1,43.0,1018
2024-10-25T08:50:00Z,Room1,21.9,46.3,1020
2024-10-25T08:55:00Z,Room2,21.6,49.7,1018
2024-10-25T09:00:00Z,Room1,20.3,40.5,1009
2024-10-25T09:05:00Z,Room2,20.9,41.0,1010
2024-10-25T09:10:00Z,Room3,22.3,46.0,1007
2024-10-25T09:15:00Z,Room4,22.2,41.6,1002
2024-10-25T09:20:00Z,Room3,22.3,40.8,1009
2024-10-25T09:25:00Z,Room5,24.8,48.6,1015
2024-10-25T09:30:00Z,Room1,22.7,47.0,1008
2024-10-25T09:35:00Z,Room3,21.6,44.1,1018
2024-10-25T09:40:00Z,Room3,23.0,45.2,1020
2024-10-25T09:45:00Z,Room2,24.4,49.7,1000
2024-10-25T09:50:00Z,Room4,24.4,45.8,1001
2024-10-25T09:55:00Z,Room5,21.8,44.4,1010
2024-10-25T10:00:00Z,Room5,21.0,45.7,1017
2024-10-25T10:05:00Z,Room1,25.0,48.9,1010
2024-10-25T10:10:00Z,Room4,23.7,44.7,1010
2024-10-25T10:15:00Z,Room2,21.4,43.6,1020
2024-10-25T10:20:00Z,Room1,21.4,46.9,1016
2024-10-25T10:25:00Z,Room3,21.6,44.4,1020
2024-10-25T10:30:00Z,Room1,20.4,47.5,1002
2024-10-25T10:35:00Z,Room3,21.6,47.6,1019
2024-10-25T10:40:00Z,Room3,22.9,49.4,1005
2024-10-25T10:45:00Z,Room3,22.6,48.9,1012
2024-10-25T10:50:00Z,Room5,23.8,46.6,1000
2024-10-25T10:55:00Z,Room5,25.0,46.2,1016
2024-10-25T11:00:00Z,Room1,23.3,49.2,1018
2024-10-25T11:05:00Z,Room3,20.3,48.2,1000
2024-10-25T11:10:00Z,Room3,20.6,44.6,1008
2024-10-25T11:15:00Z,Room4,23.9,41.2,1015
2024-10-25T11:20:00Z,Room5,20.1,41.1,1013
2024-10-25T11:25:00Z,Room4,23.8,46.7,1004
2024-10-25T11:30:00Z,Room2,24.7,44.7,1012
2024-10-25T11:35:00Z,Room5,24.7,43.1,1006
2024-10-25T11:40:00Z,Room3,23.0,44.6,1011
2024-10-25T11:45:00Z,Room4,23.6,42.6,1008
2024-10-25T11:50:00Z,Room2,23.4,44.9,1004
2024-10-25T11:55:00Z,Room1,20.6,47.8,1015
2024-10-25T12:00:00Z,Room4,21.1,46.7,1010
2024-10-25T12:05:00Z,Room3,20.5,42.9,1018
2024-10-25T12:10:00Z,Room5,20.3,41.8,1012
2024-10-25T12:15:00Z,Room3,23.9,45.1,1010
2024-10-25T12:20:00Z,Room5,22.8,43.1,1011
2024-10-25T12:25:00Z,Room3,24.9,47.3,1020
2024-10-25T12:30:00Z,Room3,20.1,45.3,1005
2024-10-25T12:35:00Z,Room3,21.1,46.5,1020
2024-10-25T12:40:00Z,Room2,21.9,48.4,1016
2024-10-25T12:45:00Z,Room4,21.2,47.3,1014
2024-10-25T12:50:00Z,Room1,24.7,47.7,1016
2024-10-25T12:55:00Z,Room1,20.1,48.9,1015
2024-10-25T13:00:00Z,Room3,24.2,46.3,1007
2024-10-25T13:05:00Z,Room2,24.8,50.0,1003
2024-10-25T13:10:00Z,Room1,21.4,44.0,1007
2024-10-25T13:15:00Z,Room2,20.3,48.2,1003
2024-10-25T13:20:00Z,Room3,22.5,46.6,1001
2024-10-25T13:25:00Z,Room5,23.4,48.2,1019
2024-10-25T13:30:00Z,Room1,24.9,49.3,1013
2024-10-25T13:35:00Z,Room2,21.8,43.6,1019
2024-10-25T13:40:00Z,Room5,21.1,45.0,1005
2024-10-25T13:45:00Z,Room4,24.7,48.4,1017
2024-10-25T13:50:00Z,Room2,21.9,47.1,1009
2024-10-25T13:55:00Z,Room1,20.1,41.0,1016
2024-10-25T14:00:00Z,Room1,22.2,41.1,1019
2024-10-25T14:05:00Z,Room1,23.1,44.8,1012
2024-10-25T14:10:00Z,Room2,23.9,41.9,1001
2024-10-25T14:15:00Z,Room3,23.8,45.5,1000
2024-10-25T14:20:00Z,Room5,20.9,43.9,1009
2024-10-25T14:25:00Z,Room5,20.8,46.2,1014
2024-10-25T14:30:00Z,Room3,24.3,46.2,1007
2024-10-25T14:35:00Z,Room3,22.7,42.3,1008
2024-10-25T14:40:00Z,Room4,20.1,47.6,1002
2024-10-25T14:45:00Z,Room5,22.1,49.1,1013
2024-10-25T14:50:00Z,Room1,22.5,40.8,1012
2024-10-25T14:55:00Z,Room4,24.3,46.0,1015
2024-10-25T15:00:00Z,Room1,22.3,49.0,1012
2024-10-25T15:05:00Z,Room5,20.2,45.0,1003
2024-10-25T15:10:00Z,Room4,20.2,47.2,1019
2024-10-25T15:15:00Z,Room5,21.5,49.4,1001
2024-10-25T15:20:00Z,Room5,24.5,45.0,1005
2024-10-25T15:25:00Z,Room1,24.9,49.2,1014
2024-10-25T15:30:00Z,Room1,22.2,46.6,1010
