Data Types,string,string,float,float,integer
2024-10-26T19:25:00Z,Room2,20.7,46.5,1010
2024-10-26T19:30:00Z,Room4,23.1,41.6,1003
2024-10-26T19:35:00Z,Room4,24.5,43.1,1007
2024-10-26T19:40:00Z,Room4,23.2,49.8,1010
2024-10-26T19:45:00Z,Room5,23.3,42.2,1020
2024-10-26T19:50:00Z,Room5,23.7,46.8,1016
2024-10-26T19:55:00Z,Room4,21.5,43.3,1004
2024-10-26T20:00:00Z,Room2,24.8,44.3,1004
2024-10-26T20:05:00Z,Room2,20.6,40.8,1014
2024-10-26T20:10:00Z,Room2,24.8,43.7,1011
2024-10-26T20:15:00Z,Room1,21.2,44.4,1009
2024-10-26T20:20:00Z,Room5,24.4,49.8,1002
2024-10-26T20:25:00Z,Room4,21.5,43.4,1002
2024-10-26T20:30:00Z,Room2,20.5,43.8,1002
2024-10-26T20:35:00Z,Room4,24.9,47.8,1008
2024-10-26T20:40:00Z,Room2,21.3,42.5,1001
2024-10-26T20:45:00Z,Room5,22.9,46.3,1001
2024-10-26T20:50:00Z,Room1,24.4,46.9,1012
2024-10-26T20:55:00Z,Room2,22.5,48.2,1019
2024-10-26T21:00:00Z,Room5,21.1,46.3,1019
2024-10-26T21:05:00Z,Room1,22.3,43.6,1005
2024-10-26T21:10:00Z,Room1,23.3,46.2,1008
2024-10-26T21:15:00Z,Room3,22.9,42.4,1002
2024-10-26T21:20:00Z,Room2,24.2,46.1,1014
2024-10-26T21:25:00Z,Room5,22.5,40.9,1016
2024-10-26T21:30:00Z,Room2,22.7,40.4,1012
2024-10-26T21:35:00Z,Room4,24.8,48.5,1004
2024-10-26T21:40:00Z,Room3,22.9,49.2,1003
2024-10-26T21:45:00Z,Room3,23.7,47.0,1016
2024-10-26T21:50:00Z,Room3,22.1,42.1,1007
2024-10-26T21:55:00Z,Room1,24.7,41.0,1001
2024-10-26T22:00:00Z,Room4,21.9,48.4,1013
2024-10-26T22:05:00Z,Room2,22.5,48.4,1015
2024-10-26T22:10:00Z,Room3,24.2,41.7,1003
2024-10-26T22:15:00Z,Room3,24.2,49.1,1008
2024-10-26T22:20:00Z,Room4,23.1,44.6,1010
2024-10-26T22:25:00Z,Room5,22.6,40.1,1009
2024-10-26T22:30:00Z,Room5,23.4,46.3,1015
2024-10-26T22:35:00Z,Room4,20.4,41.3,1000
2024-10-26T22:40:00Z,Room5,21.1,45.6,1018
2024-10-26T22:45:00Z,Room1,24.5,41.7,1014
2024-10-26T22:50:00Z,Room3,20.4,45.0,1020
2024-10-26T22:55:00Z,Room3,20.2,45.5,1017
2024-10-26T23:00:00Z,Room2,21.8,40.9,1004
2024-10-26T23:05:00Z,Room1,21.0,46.6,1004
2024-10-26T23:10:00Z,Room3,23.9,46.3,1005
2024-10-26T23:15:00Z,Room2,24.3,47.6,1015
2024-10-26T23:20:00Z,Room3,24.2,42.8,1007
2024-10-26T23:25:00Z,Room3,20.7,49.5,1005
2024-10-26T23:30:00Z,Room1,23.4,41.9,1003
2024-10-26T23:35:00Z,Room2,24.9,50.0,1001
2024-10-26T23:40:00Z,Room1,24.3,43.0,1016
2024-10-26T23:45:00Z,Room3,22.9,46.0,1007
2024-10-26T23:50:00Z,Room5,21.9,45.2,1019
2024-10-26T23:55:00Z,Room2,24.4,43.3,1018
2024-10-27T00:00:00Z,Room2,24.6,48.6,1014
2024-10-27T00:05:00Z,Room4,21.0,45.9,1013
2024-10-27T00:10:00Z,Room4,20.9,40.6,1003
2024-10-27T00:15:00Z,Room5,20.4,44.4,1007
2024-10-27T00:20:00Z,Room5,22.1,45.4,1010
2024-10-27T00:25:00Z,Room1,22.3,48.3,1003
2024-10-27T00:30:00Z,Room2,22.0,40.4,1020
2024-10-27T00:35:00Z,Room2,22.2,49.7,1007
2024-10-27T00:40:00Z,Room2,23.0,48.0,1010
2024-10-27T00:45:00Z,Room4,23.5,47.3,1012
2024-10-27T00:50:00Z,Room1,21.9,40.3,1015
2024-10-27T00:55:00Z,Room3,24.7,43.3,1012
2024-10-27T01:00:00Z,Room2,21.7,49.8,1012
2024-10-27T01:05:00Z,Room2,21.6,50.0,1004
2024-10-27T01:10:00Z,Room2,22.5,43.2,1019
2024-10-27T01:15:00Z,Room4,23.9,47.8,1001
2024-10-27T01:20:00Z,Room2,21.9,43.3,1004
2024-10-27T01:25:00Z,Room3,22.2,49.6,1010
2024-10-27T01:30:00Z,Room5,22.3,44.9,1006
2024-10-27T01:35:00Z,Room5,23.6,41.9,1003
2024-10-27T01:40:00Z,Room3,20.4,42.5,1002
2024-10-27T01:45:00Z,Room5,20.4,40.9,1013
2024-10-27T01:50:00Z,Room2,23.1,42.9,1019
2024-10-27T01:55:00Z,Room2,20.2,45.6,1000
2024-10-27T02:00:00Z,Room3,20.2,47.4,1001
2024-10-27T02:05:00Z,Room5,23.5,45.9,1016
2024-10-27T02:10:00Z,Room2,21.5,45.6,1019
2024-10-27T02:15:00Z,Room3,21.3,48.0,1006
2024-10-27T02:20:00Z,Room4,21.2,40.5,1004
2024-10-27T02:25:00Z,Room4,23.2,41.1,1011
2024-10-27T02:30:00Z,Room3,24.8,49.1,1000
2024-10-27T02:35:00Z,Room5,23.9,45.2,1015
2024-10-27T02:40:00Z,Room3,20.8,49.0,1009
2024-10-27T02:45:00Z,Room1,23.5,48.5,1003
2024-10-27T02:50:00Z,Room3,21.0,45.5,1002
2024-10-27T02:55:00Z,Room5,23.1,41.8,1014
2024-10-27T03:00:00Z,Room4,20.5,47.6,1014
2024-10-27T03:05:00Z,Room5,20.1,45.3,1013
2024-10-27T03:10:00Z,Room1,20.2,49.0,1004
2024-10-27T03:15:00Z,Room1,23.8,45.0,1013
2024-10-27T03:20:00Z,Room4,24.0,46.9,1014
2024-10-27T03:25:00Z,Room3,24.5,48.5,1014
2024-10-27T03:30:00Z,Room1,20.6,49.4,1009
2024-10-27T03:35:00Z,Room2,20.8,42.7,1005
2024-10-27T03:40:00Z,Room2,22.3,41.4,1001
2024-10-27T03:45:00Z,Room3,25.0,46.5,1013
2024-10-27T03:50:00Z,Room4,23.4,48.5,1013
2024-10-27T03:55:00Z,Room4,20.1,42.1,1020
2024-10-27T04:00:00Z,Room4,24.3,47.1,1010
2024-10-27T04:05:00Z,Room2,20.0,44.9,1010
2024-10-27T04:10:00Z,Room5,20.2,40.5,1007
2024-10-27T04:15:00Z,Room3,21.2,46.7,1002
2024-10-27T04:20:00Z,Room5,20.7,41.7,1001
2024-10-27T04:25:00Z,Room5,21.1,47.2,1000
2024-10-27T04:30:00Z,Room1,22.3,41.7,1006
2024-10-27T04:35:00Z,Room2,20.3,49.6,1011
2024-10-27T04:40:00Z,Room4,21.2,45.8,1012
2024-10-27T04:45:00Z,Room1,21.3,41.7,1011
2024-10-27T04:50:00Z,Room1,20.6,49.2,1005
2024-10-27T04:55:00Z,Room3,20.2,41.0,1008
2024-10-27T05:00:00Z,Room3,23.3,41.2,1016
2024-10-27T05:05:00Z,Room1,24.3,44.4,1012
2024-10-27T05:10:00Z,Room1,23.7,41.1,1018
2024-10-27T05:15:00Z,Room5,22.2,42.9,1012
2024-10-27T05:20:00Z,Room5,23.6,42.5,1008
2024-10-27T05:25:00Z,Room5,21.6,43.7,1005
2024-10-27T05:30:00Z,Room3,21.2,42.8,1001
2024-10-27T05:35:00Z,Room1,22.2,41.5,1001
2024-10-27T05:40:00Z,Room1,21.5,45.7,1009
2024-10-27T05:45:00Z,Room1,24.2,49.5,1015
2024-10-27T05:50:00Z,Room3,22.5,45.6,1013
2024-10-27T05:55:00Z,Room3,24.9,46.9,1006
2024-10-27T06:00:00Z,Room1,23.3,48.7,1004
2024-10-27T06:05:00Z,Room3,22.1,46.3,1016
2024-10-27T06:10:00Z,Room2,23.7,46.9,1006
2024-10-27T06:15:00Z,Room5,22.9,47.0,1001
2024-10-27T06:20:00Z,Room1,21.8,43.6,1018
2024-10-27T06:25:00Z,Room4,21.4,46.9,1003
2024-10-27T06:30:00Z,Room2,21.4,41.8,1015
2024-10-27T06:35:00Z,Room2,22.2,49.6,1012
2024-10-27T06:40:00Z,Room2,24.6,49.3,1008
2024-10-27T06:45:00Z,Room3,24.7,44.5,1020
2024-10-27T06:50:00Z,Room3,22.2,49.3,1007
2024-10-27T06:55:00Z,Room1,22.4,48.6,1005
2024-10-27T07:00:00Z,Room4,20.9,43.0,1016
2024-10-27T07:05:00Z,Room1,21.6,42.3,1011
2024-10-27T07:10:00Z,Room1,20.1,47.2,1007
2024-10-27T07:15:00Z,Room5,24.3,41.3,1002
2024-10-27T07:20:00Z,Room3,22.9,44.0,1006
2024-10-27T07:25:00Z,Room2,24.0,46.4,1017
2024-10-27T07:30:00Z,Room5,22.2,40.2,1004
2024-10-27T07:35:00Z,Room1,20.3,49.6,1015
2024-10-27T07:40:00Z,Room3,24.3,42.6,1000
2024-10-27T07:45:00Z,Room5,20.7,48.7,1010
2024-10-27T07:50:00Z,Room4,24.8,49.0,1003
2024-10-27T07:55:00Z,Room1,21.9,48.9,1009
2024-10-27T08:00:00Z,Room5,22.3,40.5,1007
2024-10-27T08:05:00Z,Room5,22.1,44.2,1013
2024-10-27T08:10:00Z,Room1,24.7,46.2,1017
2024-10-27T08:15:00Z,Room2,24.6,42.9,1001
2024-10-27T08:20:00Z,Room4,24.1,44.1,1008
2024-10-27T08:25:00Z,Room3,24.7,48.3,1016
2024-10-27T08:30:00Z,Room1,22.8,46.8,1019
2024-10-27T08:35:00Z,Room5,20.7,47.7,1013
2024-10-27T08:40:00Z,Room5,20.9,47.4,1020
2024-10-27T08:45:00Z,Room5,21.7,42.8,1020
2024-10-27T08:50:00Z,Room1,22.0,46.0,1018
2024-10-27T08:55:00Z,Room3,24.7,40.3,1004
2024-10-27T09:00:00Z,Room1,22.0,40.3,1020
2024-10-27T09:05:00Z,Room4,23.7,43.0,1009
2024-10-27T09:10:00Z,Room1,20.5,49.5,1007
2024-10-27T09:15:00Z,Room2,23.1,42.3,1002
2024-10-27T09:20:00Z,Room1,22.2,44.5,1001
2024-10-27T09:25:00Z,Room3,24.2,48.1,1019
2024-10-27T09:30:00Z,Room3,23.5,48.2,1019
2024-10-27T09:35:00Z,Room1,22.8,41.1,1020
2024-10-27T09:40:00Z,Room4,21.0,47.7,1012
2024-10-27T09:45:00Z,Room1,21.8,45.1,1001
2024-10-27T09:50:00Z,Room3,21.0,40.1,1018
2024-10-27T09:55:00Z,Room3,23.4,42.9,1006
2024-10-27T10:00:00Z,Room3,23.1,47.4,1008
2024-10-27T10:05:00Z,Room1,25.0,45.8,1005
2024-10-27T10:10:00Z,Room4,23.1,44.4,1004
2024-10-27T10:15:00Z,Room3,20.6,47.4,1019
2024-10-27T10:20:00Z,Room4,24.6,41.0,1015
2024-10-27T10:25:00Z,Room4,22.1,47.4,1010
2024-10-27T10:30:00Z,Room3,23.9,45.6,1005
2024-10-27T10:35:00Z,Room5,22.3,49.5,1013
2024-10-27T10:40:00Z,Room1,20.7,44.7,1002
2024-10-27T10:45:00Z,Room1,22.0,49.5,1001
2024-10-27T10:50:00Z,Room3,22.1,43.5,1016
2024-10-27T10:55:00Z,Room2,20.5,49.7,1011
2024-10-27T11:00:00Z,Room3,20.8,42.3,1006
2024-10-27T11:05:00Z,Room5,23.3,44.4,1000
2024-10-27T11:10:00Z,Room2,20.9,46.0,1015
2024-10-27T11:15:00Z,Room3,22.0,49.3,1018
2024-10-27T11:20:00Z,Room1,23.9,45.8,1019
2024-10-27T11:25:00Z,Room2,22.3,47.8,1002
2024-10-27T11:30:00Z,Room5,22.4,44.4,1018
2024-10-27T11:35:00Z,Room2,23.5,41.0,1000
2024-10-27T11:40:00Z,Room1,23.1,49.1,1005
2024-10-27T11:45:00Z,Room5,24.9,42.3,1017
2024-10-27T11:50:00Z,Room1,21.0,46.9,1008
2024-10-27T11:55:00Z,Room5,20.1,43.9,1017
2024-10-27T12:00:00Z,Room2,25.0,45.0,1015
2024-10-27T12:05:00Z,Room4,23.2,40.2,1003
2024-10-27T12:10:00Z,Room4,20.3,45.4,1002
2024-10-27T12:15:00Z,Room2,20.8,49.1,1018
2024-10-27T12:20:00Z,Room2,22.8,40.2,1018
2024-10-27T12:25:00Z,Room1,23.4,49.5,1015
2024-10-27T12:30:00Z,Room3,22.0,45.7,1000
2024-10-27T12:35:00Z,Room5,20.9,48.1,1014
2024-10-27T12:40:00Z,Room2,22.8,45.8,1008
2024-10-27T12:45:00Z,Room3,20.2,47.6,1004
2024-10-27T12:50:00Z,Room2,23.6,44.7,1003
2024-10-27T12:55:00Z,Room3,21.8,45.5,1006
2024-10-27T13:00:00Z,Room1,24.5,45.7,1019
2024-10-27T13:05:00Z,Room5,22.9,46.1,1017
2024-10-27T13:10:00Z,Room1,24.6,43.3,1013
2024-10-27T13:15:00Z,Room3,24.7,49.6,1009
2024-10-27T13:20:00Z,Room2,24.3,45.8,1003
2024-10-27T13:25:00Z,Room1,23.1,41.3,1001
2024-10-27T13:30:00Z,Room2,22.8,47.0,1013
2024-10-27T13:35:00Z,Room2,23.0,48.7,1011
2024-10-27T13:40:00Z,Room1,20.9,40.9,1018
2024-10-27T13:45:00Z,Room1,22.5,47.8,1006
2024-10-27T13:50:00Z,Room5,21.0,48.3,1003
2024-10-27T13:55:00Z,Room3,23.1,43.1,1007
2024-10-27T14:00:00Z,Room2,24.9,41.8,1013
2024-10-27T14:05:00Z,Room3,22.8,43.2,1011
2024-10-27T14:10:00Z,Room1,24.0,40.5,1010
2024-10-27T14:15:00Z,Room1,23.9,45.6,1013
2024-10-27T14:20:00Z,Room2,23.6,47.2,1012
2024-10-27T14:25:00Z,Room3,21.8,46.3,1006
2024-10-27T14:30:00Z,Room2,21.5,47.9,1002
2024-10-27T14:35:00Z,Room3,22.6,42.7,1000
2024-10-27T14:40:00Z,Room4,23.7,40.7,1001
2024-10-27T14:45:00Z,Room1,22.7,40.5,1000
2024-10-27T14:50:00Z,Room2,24.8,40.1,1015
2024-10-27T14:55:00Z,Room5,22.7,45.6,1011
2024-10-27T15:00:00Z,Room1,21.9,42.0,1019
2024-10-27T15:05:00Z,Room3,20.4,44.5,1017
2024-10-27T15:10:00Z,Room2,21.1,48.8,1019
2024-10-27T15:15:00Z,Room3,23.3,46.1,1013
2024-10-27T15:20:00Z,Room3,20.1,41.4,1006
2024-10-27T15:25:00Z,Room5,21.9,43.8,1009
2024-10-27T15:30:00Z,Room1,20.2,41.0,1001
2024-10-27T15:35:00Z,Room1,23.8,44.0,1005
2024-10-27T15:40:00Z,Room1,22.8,49.1,1000
2024-10-27T15:45:00Z,Room5,22.0,44.6,1013
2024-10-27T15:50:00Z,Room3,22.3,42.3,1007
2024-10-27T15:55:00Z,Room5,24.9,48.0,1007
2024-10-27T16:00:00Z,Room5,21.3,46.8,1016
2024-10-27T16:05:00Z,Room2,23.9,41.6,1000
2024-10-27T16:10:00Z,Room2,22.6,46.8,1004
2024-10-27T16:15:00Z,Room4,21.6,44.5,1010
2024-10-27T16:20:00Z,Room3,24.5,46.4,1010
2024-10-27T16:25:00Z,Room4,24.4,45.7,1003
2024-10-27T16:30:00Z,Room2,20.3,46.7,1009
2024-10-27T16:35:00Z,Room4,22.4,48.8,1002
2024-10-27T16:40:00Z,Room5,23.1,41.3,1020
2024-10-27T16:45:00Z,Room5,20.5,44.4,1004
2024-10-27T16:50:00Z,Room1,22.4,42.4,1006
2024-10-27T16:55:00Z,Room1,23.3,49.2,1008
2024-10-27T17:00:00Z,Room4,24.6,44.4,1004
2024-10-27T17:05:00Z,Room2,20.8,44.9,1004
2024-10-27T17:10:00Z,Room5,23.5,45.1,1003
2024-10-27T17:15:00Z,Room5,23.3,40.4,1015
2024-10-27T17:20:00Z,Room4,23.5,40.5,1019
2024-10-27T17:25:00Z,Room5,24.2,46.3,1005
2024-10-27T17:30:00Z,Room3,22.8,48.0,1011
2024-10-27T17:35:00Z,Room5,21.3,49.4,1008
2024-10-27T17:40:00Z,Room2,20.1,46.6,1000
2024-10-27T17:45:00Z,Room2,23.2,41.4,1007
2024-10-27T17:50:00Z,Room2,21.1,48.3,1016
2024-10-27T17:55:00Z,Room3,22.4,48.0,1008
2024-10-27T18:00:00Z,Room2,20.3,47.9,1012
2024-10-27T18:05:00Z,Room1,21.3,42.5,1010
2024-10-27T18:10:00Z,Room5,22.3,44.9,1006
2024-10-27T18:15:00Z,Room5,20.2,41.5,1002
2024-10-27T18:20:00Z,Room5,22.1,42.7,1014
2024-10-27T18:25:00Z,Room2,22.1,46.1,1004
2024-10-27T18:30:00Z,Room4,24.4,48.3,1008
2024-10-27T18:35:00Z,Room3,21.3,44.9,1002
2024-10-27T18:40:00Z,Room2,23.2,46.3,1014
2024-10-27T18:45:00Z,Room3,24.3,49.8,1013
2024-10-27T18:50:00Z,Room5,22.2,49.7,1020
2024-10-27T18:55:00Z,Room4,21.4,42.4,1010
2024-10-27T19:00:00Z,Room3,21.6,48.8,1020
2024-10-27T19:05:00Z,Room1,24.5,47.2,1017
2024-10-27T19:10:00Z,Room1,21.7,40.3,1002
2024-10-27T19:15:00Z,Room3,22.6,46.3,1010
2024-10-27T19:20:00Z,Room5,21.9,46.3,1003
2024-10-27T19:25:00Z,Room5,22.9,42.7,1000
2024-10-27T19:30:00Z,Room4,23.6,43.4,1003
2024-10-27T19:35:00Z,Room1,23.6,45.9,1003
2024-10-27T19:40:00Z,Room2,20.2,47.6,1011
2024-10-27T19:45:00Z,Room5,21.0,45.4,1006
2024-10-27T19:50:00Z,Room5,23.9,47.0,1020
2024-10-27T19:55:00Z,Room4,22.3,46.2,1003
2024-10-27T20:00:00Z,Room5,21.3,45.2,1004
2024-10-27T20:05:00Z,Room5,23.6,42.5,1003
2024-10-27T20:10:00Z,Room4,20.2,45.2,1000
2024-10-27T20:15:00Z,Room5,21.4,43.1,1004
2024-10-27T20:20:00Z,Room4,21.8,44.8,1018
2024-10-27T20:25:00Z,Room5,24.7,49.0,1014
2024-10-27T20:30:00Z,Room5,22.8,46.5,1018
2024-10-27T20:35:00Z,Room1,22.5,46.8,1003
2024-10-27T20:40:00Z,Room4,20.6,40.7,1002
2024-10-27T20:45:00Z,Room3,22.2,45.4,1013
2024-10-27T20:50:00Z,Room3,22.0,44.4,1013
2024-10-27T20:55:00Z,Room5,21.0,47.0,1004
2024-10-27T21:00:00Z,Room5,21.6,49.8,1000
2024-10-27T21:05:00Z,Room3,23.4,44.2,1002
2024-10-27T21:10:00Z,Room5,24.7,47.1,1013
2024-10-27T21:15:00Z,Room5,22.2,46.0,1016
2024-10-27T21:20:00Z,Room4,24.3,48.9,1019
2024-10-27T21:25:00Z,Room3,20.4,41.9,1020
2024-10-27T21:30:00Z,Room1,20.6,48.2,1017
2024-10-27T21:35:00Z,Room5,24.1,45.6,1015
2024-10-27T21:40:00Z,Room2,21.6,48.3,1013
2024-10-27T21:45:00Z,Room3,20.2,45.7,1011
2024-10-27T21:50:00Z,Room4,23.7,44.3,1018
2024-10-27T21:55:00Z,Room1,21.1,48.8,1003
2024-10-27T22:00:00Z,Room2,21.3,41.5,1002
2024-10-27T22:05:00Z,Room4,22.3,45.6,1005
2024-10-27T22:10:00Z,Room3,21.3,46.4,1015
2024-10-27T22:15:00Z,Room5,22.2,44.1,1018
2024-10-27T22:20:00Z,Room5,20.6,48.5,1008
2024-10-27T22:25:00Z,Room1,21.1,40.3,1010
2024-10-27T22:30:00Z,Room5,22.2,48.4,1009
2024-10-27T22:35:00Z,Room2,23.1,42.5,1018
2024-10-27T22:40:00Z,Room5,23.6,43.1,1015
2024-10-27T22:45:00Z,Room5,24.9,40.1,1015
2024-10-27T22:50:00Z,Room3,24.3,44.0,1010
2024-10-27T22:55:00Z,Room5,21.7,42.6,1001
2024-10-27T23:00:00Z,Room1,24.0,44.6,1005
2024-10-27T23:05:00Z,Room2,23.3,40.8,1017
2024-10-27T23:10:00Z,Room3,23.6,46.5,1000
2024-10-27T23:15:00Z,Room5,24.1,41.2,1005
